iter	Logloss
4338	0.4256915909
4339	0.425687765
4340	0.4256829138
4341	0.4256789919
4342	0.4256777671
4343	0.4256737577
4344	0.4256700997
4345	0.4256660582
4346	0.4256628396
4347	0.4256556807
4348	0.4256542122
4349	0.4256530056
4350	0.4256496717
4351	0.4256468686
4352	0.4256453091
4353	0.4256398776
4354	0.4256333824
4355	0.4256331906
4356	0.4256311251
4357	0.4256270343
4358	0.4256239427
4359	0.425620816
4360	0.4256170044
4361	0.4256101648
4362	0.4256071949
4363	0.425604866
4364	0.4256013182
4365	0.4255976147
4366	0.4255942749
4367	0.425589673
4368	0.425585315
4369	0.4255806233
4370	0.4255752655
4371	0.4255704217
4372	0.4255676817
4373	0.4255663457
4374	0.425562926
4375	0.4255611745
4376	0.4255583176
4377	0.425555867
4378	0.4255519324
4379	0.4255491683
4380	0.4255475144
4381	0.4255447532
4382	0.425538639
4383	0.425532832
4384	0.4255286174
4385	0.4255267728
4386	0.4255235918
4387	0.4255216048
4388	0.4255186792
4389	0.4255172489
4390	0.4255141262
4391	0.4255109196
4392	0.4255044053
4393	0.4255006263
4394	0.4254953697
4395	0.4254926009
4396	0.4254894753
4397	0.4254867975
4398	0.4254840339
4399	0.4254787013
4400	0.4254772574
4401	0.425473293
4402	0.4254686574
4403	0.425463593
4404	0.4254589092
4405	0.4254548356
4406	0.4254515263
4407	0.4254437264
4408	0.4254401754
4409	0.4254355017
4410	0.425432419
4411	0.4254287439
4412	0.425428222
4413	0.4254258125
4414	0.4254218354
4415	0.4254178708
4416	0.4254147587
4417	0.4254126457
4418	0.4254095589
4419	0.4254076948
4420	0.4254038547
4421	0.4254006229
4422	0.4253983281
4423	0.4253948513
4424	0.4253915958
4425	0.4253907129
4426	0.4253892243
4427	0.4253852721
4428	0.4253824504
4429	0.425379457
4430	0.425374972
4431	0.4253712065
4432	0.4253672614
4433	0.4253654239
4434	0.4253622785
4435	0.4253597826
4436	0.4253550041
4437	0.4253495341
4438	0.425347544
4439	0.4253434126
4440	0.4253417647
4441	0.4253365531
4442	0.4253342792
4443	0.425328542
4444	0.4253254049
4445	0.4253232913
4446	0.4253205514
4447	0.4253184212
4448	0.425314809
4449	0.4253093782
4450	0.4253040513
4451	0.425301369
4452	0.4252965299
4453	0.4252929042
4454	0.4252880323
4455	0.4252852795
4456	0.4252816836
4457	0.4252767344
4458	0.4252754494
4459	0.4252713806
4460	0.425265726
4461	0.4252624456
4462	0.4252615327
4463	0.4252584156
4464	0.4252567376
4465	0.425253562
4466	0.4252508814
4467	0.4252438408
4468	0.4252393309
4469	0.4252350864
4470	0.4252311143
4471	0.4252229185
4472	0.4252202151
4473	0.4252166517
4474	0.4252121903
4475	0.4252083055
4476	0.4252035367
4477	0.4251998786
4478	0.4251962589
4479	0.4251920193
4480	0.425187833
4481	0.4251837082
4482	0.4251814367
4483	0.425177974
4484	0.4251767914
4485	0.425173614
4486	0.4251706766
4487	0.4251696543
4488	0.4251648141
4489	0.4251622911
4490	0.4251598589
4491	0.4251566756
4492	0.4251529957
4493	0.4251494347
4494	0.4251482832
4495	0.4251395516
4496	0.425135503
4497	0.42513168
4498	0.4251287575
4499	0.425124271
